NUM_ANO,SIG_ESTADO,NOM_MUNICIPIO,VAL_DISTRIBUIDO
"2,016",BA,Queimadas,"18,087.91"
"2,016",BA,Quijingue,"18,087.91"
"2,016",BA,Quixabeira,"13,398.44"
"2,016",BA,Rafael Jambeiro,"17,418"
"2,016",BA,Retirolândia,"14,738.3"
"2,016",BA,Riachão do Jacuípe,"19,427.77"
"2,016",BA,Ribeira do Amparo,"15,408.21"
"2,016",BA,Ribeira do Pombal,"20,767.6"
"2,016",BA,Ribeirão do Largo,"13,398.44"
"2,016",BA,Rio Real,"20,097.69"
"2,016",BA,Ruy Barbosa,"18,757.85"
"2,016",BA,Salinas da Margarida,"7,268,398.74"
"2,016",BA,Salvador,"3,110,879.88"
"2,016",BA,Santa Brígida,"15,408.21"
"2,016",BA,Santa Bárbara,"16,748.08"
"2,016",BA,Santa Cruz Cabrália,"18,087.91"
"2,016",BA,Santa Cruz da Vitória,"13,398.44"
"2,016",BA,Santa Inês,"14,068.36"
"2,016",BA,Santa Luzia,"14,738.3"
"2,016",BA,Santa Teresinha,"13,398.44"
"2,016",BA,Santaluz,"19,427.77"
"2,016",BA,Santanópolis,"13,398.44"
"2,016",BA,Santo Amaro,"2,970,010.45"
"2,016",BA,Santo Antônio de Jesus,"24,117.24"
"2,016",BA,Santo Estêvão,"20,767.6"
"2,016",BA,Sapeaçu,"16,078.14"
"2,016",BA,Saubara,"8,042,177.03"
"2,016",BA,Serra Preta,"15,408.21"
"2,016",BA,Serrinha,"23,447.31"
"2,016",BA,Serrolândia,"14,738.3"
"2,016",BA,Simões Filho,"2,613,099.73"
"2,016",BA,Sátiro Dias,"459,022.13"
"2,016",BA,São Domingos,"13,398.44"
"2,016",BA,São Felipe,"17,418"
"2,016",BA,São Francisco do Conde,"17,673,638.87"
"2,016",BA,São Félix,"15,408.21"
"2,016",BA,São Gonçalo dos Campos,"19,427.77"
"2,016",BA,São José da Vitória,"13,398.44"
"2,016",BA,São José do Jacuípe,"14,068.36"
"2,016",BA,São Miguel das Matas,"14,068.36"
"2,016",BA,São Sebastião do Passé,"7,872,129.05"
"2,016",BA,Sítio do Quinto,"14,738.3"
"2,016",BA,Tanquinho,"13,398.44"
"2,016",BA,Taperoá,"16,748.08"
"2,016",BA,Tapiramutá,"16,078.14"
"2,016",BA,Teixeira de Freitas,"26,127.01"
"2,016",BA,Teodoro Sampaio,"8,403,358.06"
"2,016",BA,Teofilândia,"17,418"
"2,016",BA,Teolândia,"15,408.21"
"2,016",BA,Terra Nova,"14,738.3"
"2,016",BA,Tucano,"21,437.53"
"2,016",BA,Uauá,"18,087.91"
"2,016",BA,Ubaitaba,"17,418"
"2,016",BA,Ubatã,"18,087.91"
"2,016",BA,Ubaíra,"16,748.08"
"2,016",BA,Una,"18,087.91"
"2,016",BA,Uruçuca,"16,748.08"
"2,016",BA,Valente,"18,087.91"
"2,016",BA,Valença,"721,955.79"
"2,016",BA,Varzedo,"13,398.44"
"2,016",BA,Vera Cruz,"8,607,321.37"
"2,016",BA,Vereda,"13,398.44"
"2,016",BA,Vitória da Conquista,"26,796.94"
"2,016",BA,Várzea Nova,"14,738.3"
"2,016",BA,Várzea da Roça,"14,738.3"
"2,016",BA,Várzea do Poço,"13,398.44"
"2,016",BA,Wenceslau Guimarães,"17,418"
"2,016",BA,Água Fria,"15,408.21"
"2,016",CE,Acaraú,"21,205.79"
"2,016",CE,Alcântaras,"13,494.57"
"2,016",CE,Amontada,"3,939,857.93"
"2,016",CE,Apuiarés,"14,137.2"
"2,016",CE,Aquiraz,"1,882,910.73"
"2,016",CE,Aracati,"3,539,621.803"
"2,016",CE,Ararendá,"13,494.57"
"2,016",CE,Barroquinha,"14,779.77"
"2,016",CE,Bela Cruz,"17,992.79"
"2,016",CE,Camocim,"21,205.79"
"2,016",CE,Canindé,"22,490.98"
"2,016",CE,Caridade,"16,707.57"
"2,016",CE,Cariré,"16,064.97"
"2,016",CE,Carnaubal,"15,422.38"
"2,016",CE,Catunda,"12,851.98"
"2,016",CE,Caucaia,"1,855,181.16"
"2,016",CE,Chaval,"14,137.2"
"2,016",CE,Coreaú,"16,707.57"
"2,016",CE,Crateús,"22,490.98"
"2,016",CE,Croatá,"15,422.38"
"2,016",CE,Cruz,"16,707.57"
"2,016",CE,Forquilha,"16,707.57"
"2,016",CE,Fortaleza,"2,088,441.27"
"2,016",CE,Frecheirinha,"14,137.2"
"2,016",CE,General Sampaio,"12,851.98"
"2,016",CE,Granja,"20,563.19"
"2,016",CE,Graça,"14,779.77"
"2,016",CE,Groaíras,"13,494.57"
"2,016",CE,Guaraciaba do Norte,"19,277.97"
"2,016",CE,Hidrolândia,"16,064.97"
"2,016",CE,Horizonte,"1,524,400.77"
"2,016",CE,Ibiapina,"16,707.57"
"2,016",CE,Icapuí,"5,139,507.24"
"2,016",CE,Independência,"17,350.17"
"2,016",CE,Ipaporanga,"13,494.57"
"2,016",CE,Ipu,"19,920.59"
"2,016",CE,Ipueiras,"19,277.97"
"2,016",CE,Irauçuba,"16,707.57"
"2,016",CE,Itapagé,"20,563.19"
"2,016",CE,Itapipoca,"5,787,979.09"
"2,016",CE,Itarema,"853,569.16"
"2,016",CE,Jaguaruana,"118,771.73"
"2,016",CE,Jijoca de Jericoacoara,"15,422.38"
"2,016",CE,Maracanaú,"1,568,254.43"
"2,016",CE,Marco,"17,350.17"
"2,016",CE,Martinópole,"13,494.57"
"2,016",CE,Massapê,"18,635.39"
"2,016",CE,Meruoca,"14,137.2"
"2,016",CE,Miraíma,"14,137.2"
"2,016",CE,Monsenhor Tabosa,"15,422.38"
"2,016",CE,Moraújo,"12,851.98"
"2,016",CE,Morrinhos,"16,707.57"
"2,016",CE,Mucambo,"14,779.77"
"2,016",CE,Nova Russas,"17,992.79"
"2,016",CE,Novo Oriente,"17,350.17"
"2,016",CE,Pacujá,"12,851.98"
"2,016",CE,Paracuru,"1,039,095.13"
"2,016",CE,Paraipaba,"39,062.07"
"2,016",CE,Paramoti,"13,494.57"
"2,016",CE,Pentecoste,"18,635.39"
"2,016",CE,Pires Ferreira,"13,494.57"
"2,016",CE,Poranga,"14,137.2"
"2,016",CE,Quiterianópolis,"16,064.97"
"2,016",CE,Reriutaba,"16,064.97"
"2,016",CE,Santa Quitéria,"19,920.59"
"2,016",CE,Santana do Acaraú,"17,992.79"
"2,016",CE,Senador Sá,"12,851.98"
"2,016",CE,Sobral,"25,704.01"
"2,016",CE,São Benedito,"19,920.59"
"2,016",CE,São Gonçalo do Amarante,"1,296,804.6"
"2,016",CE,São Luís do Curu,"14,137.2"
"2,016",CE,Tamboril,"17,350.17"
"2,016",CE,Tejuçuoca,"15,422.38"
"2,016",CE,Tianguá,"21,848.41"
"2,016",CE,Trairi,"1,247,395.3"
"2,016",CE,Tururu,"14,779.77"
"2,016",CE,Ubajara,"17,992.79"
"2,016",CE,Umirim,"16,064.97"
"2,016",CE,Uruburetama,"16,064.97"
"2,016",CE,Uruoca,"14,137.2"
"2,016",CE,Varjota,"15,422.38"
"2,016",CE,Viçosa do Ceará,"20,563.19"
"2,016",ES,Afonso Cláudio,"1,809,139.09"
"2,016",ES,Alegre,"1,809,139.09"
"2,016",ES,Alfredo Chaves,"1,421,466.4"
"2,016",ES,Alto Rio Novo,"1,292,242.17"
"2,016",ES,Anchieta,"14,942,542.16"
"2,016",ES,Apiacá,"1,292,242.17"
"2,016",ES,Aracruz,"21,504,021.23"
"2,016",ES,Atilio Vivacqua,"1,292,242.17"
"2,016",ES,Baixo Guandu,"1,809,139.09"
"2,016",ES,Barra de São Francisco,"2,002,975.45"
"2,016",ES,Boa Esperança,"1,486,078.53"
"2,016",ES,Bom Jesus do Norte,"1,292,242.17"
"2,016",ES,Brejetuba,"1,356,854.27"
"2,016",ES,Cachoeiro de Itapemirim,"2,584,484.48"
"2,016",ES,Cariacica,"2,584,484.48"
"2,016",ES,Castelo,"1,873,751.2"
"2,016",ES,Colatina,"2,390,648.14"
"2,016",ES,Conceição da Barra,"2,379,802.93"
"2,016",ES,Conceição do Castelo,"1,356,854.27"
"2,016",ES,Divino de São Lourenço,"1,292,242.17"
"2,016",ES,Domingos Martins,"1,809,139.09"
"2,016",ES,Dores do Rio Preto,"1,292,242.17"
"2,016",ES,Ecoporanga,"1,679,914.87"
"2,016",ES,Fundão,"8,622,954.62"
"2,016",ES,Governador Lindenberg,"1,356,854.27"
"2,016",ES,Guarapari,"2,390,648.14"
"2,016",ES,Guaçuí,"1,744,527"
"2,016",ES,Ibatiba,"1,679,914.87"
"2,016",ES,Ibiraçu,"1,356,854.27"
"2,016",ES,Ibitirama,"1,292,242.17"
"2,016",ES,Iconha,"1,421,466.4"
"2,016",ES,Irupi,"1,356,854.27"
"2,016",ES,Itaguaçu,"1,486,078.53"
"2,016",ES,Itapemirim,"79,219,266.13"
"2,016",ES,Itarana,"1,356,854.27"
"2,016",ES,Iúna,"1,744,527"
"2,016",ES,Jaguaré,"5,271,972.38"
"2,016",ES,Jerônimo Monteiro,"1,356,854.27"
"2,016",ES,João Neiva,"1,486,078.53"
"2,016",ES,Laranja da Terra,"1,356,854.27"
"2,016",ES,Linhares,"71,566,175.1"
"2,016",ES,Mantenópolis,"1,421,466.4"
"2,016",ES,Marataizes,"41,827,033.54"
"2,016",ES,Marechal Floriano,"1,486,078.53"
"2,016",ES,Marilândia,"1,356,854.27"
"2,016",ES,Mimoso do Sul,"1,744,527"
"2,016",ES,Montanha,"1,550,690.66"
"2,016",ES,Mucurici,"1,292,242.17"
"2,016",ES,Muniz Freire,"1,615,302.76"
"2,016",ES,Muqui,"1,486,078.53"
"2,016",ES,Nova Venécia,"2,002,975.45"
"2,016",ES,Pancas,"1,679,914.87"
"2,016",ES,Pedro Canário,"1,679,914.87"
"2,016",ES,Pinheiros,"1,679,914.87"
"2,016",ES,Piúma,"11,214,813"
"2,016",ES,Ponto Belo,"1,292,242.17"
"2,016",ES,Presidente Kennedy,"96,750,489.48"
"2,016",ES,Rio Bananal,"1,550,690.66"
"2,016",ES,Rio Novo do Sul,"1,356,854.27"
"2,016",ES,Santa Leopoldina,"1,421,466.4"
"2,016",ES,Santa Maria de Jetibá,"1,873,751.2"
"2,016",ES,Santa Teresa,"1,679,914.87"
"2,016",ES,Serra,"18,146,806.16"
"2,016",ES,Sooretama,"1,679,914.87"
"2,016",ES,São Domingos do Norte,"1,292,242.17"
"2,016",ES,São Gabriel da Palha,"1,809,139.09"
"2,016",ES,São José do Calçado,"1,356,854.27"
"2,016",ES,São Mateus,"20,181,286.31"
"2,016",ES,São Roque do Canaã,"1,356,854.27"
"2,016",ES,Vargem Alta,"1,615,302.76"
"2,016",ES,Venda Nova do Imigrante,"1,679,914.87"
"2,016",ES,Viana,"4,439,428.28"
"2,016",ES,Vila Pavão,"1,292,242.17"
"2,016",ES,Vila Valério,"1,421,466.4"
"2,016",ES,Vila Velha,"12,160,522.8"
"2,016",ES,Vitória,"15,440,544.04"
"2,016",ES,Água Doce do Norte,"1,356,854.27"
"2,016",ES,Águia Branca,"1,292,242.17"
"2,016",MA,Capinzal do Norte,"2,391,580.64"
"2,016",MA,Lima Campos,"3,022,202.05"
"2,016",MA,Pedreiras,"396,714.3"
"2,016",MA,Santo Antônio dos Lopes,"13,606,253.91"
"2,016",MA,Trizidela do Vale,"3,412.97"
"2,016",MG,Barbacena,"2,166,767.21"
"2,016",MG,Betim,"2,654,323.98"
"2,016",MG,Brumadinho,"2,269,473.34"
"2,016",MG,Juiz de Fora,"2,280,878.15"
"2,016",MG,São Brás do Suaçuí,"2,611,347.51"
"2,016",PA,Afuá,"49,022.56"
"2,016",PA,Alenquer,"49,022.56"
"2,016",PA,Almeirim,"49,022.56"
"2,016",PA,Anajás,"49,022.56"
"2,016",PA,Breves,"49,022.56"
"2,016",PA,Chaves,"49,022.56"
"2,016",PA,Curuá,"49,022.56"
"2,016",PA,Faro,"49,022.56"
"2,016",PA,Gurupá,"49,022.56"
"2,016",PA,Juruti,"49,022.56"
"2,016",PA,Melgaço,"49,022.56"
"2,016",PA,Monte Alegre,"49,022.56"
"2,016",PA,Porto de Moz,"49,022.56"
"2,016",PA,Prainha,"49,022.56"
"2,016",PA,Santarém,"49,022.56"
"2,016",PA,Terra Santa,"49,021.24"
"2,016",PA,Óbidos,"49,022.56"
"2,016",PB,Alhandra,"8,817,508.6"
"2,016",PB,Bayeux,"2,495,604.18"
"2,016",PB,Caldas Brandão,"2,528,709.78"
"2,016",PB,Mamanguape,"2,482,108.55"
"2,016",PB,Pedras de Fogo,"2,530,843.62"
"2,016",PB,Santa Rita,"2,572,966.34"
"2,016",PB,São Miguel de Taipu,"2,502,863.6"
"2,016",PE,Abreu e Lima,"1,776,101.78"
"2,016",PE,Cabo de Santo Agostinho,"11,123,161.91"
"2,016",PE,Goiana,"2,607,589.09"
"2,016",PE,Igarassu,"2,513,833.79"
"2,016",PE,Ipojuca,"6,534,191.09"
"2,016",PE,Itaquitinga,218.99
"2,016",PE,Jaboatão dos Guararapes,"2,535,211.96"
"2,016",PE,Paulista,"7,461,983.58"
"2,016",PE,Sirinhaém,"2,305,653.19"
"2,016",PE,São Lourenço da Mata,"2,572,165.42"
"2,016",PR,São Mateus do Sul,"1,152,102.3"
"2,016",RJ,Angra dos Reis,"56,870,817.76"
"2,016",RJ,Aperibé,"3,848,214.56"
"2,016",RJ,Araruama,"6,982,426.28"
"2,016",RJ,Armação dos Búzios,"32,976,924.39"
"2,016",RJ,Arraial do Cabo,"42,858,172.48"
"2,016",RJ,Barra Mansa,"8,598,438.47"
"2,016",RJ,Barra do Piraí,"6,603,060.15"
"2,016",RJ,Belford Roxo,"7,334,227.94"
"2,016",RJ,Bom Jardim,"4,950,603.83"
"2,016",RJ,Bom Jesus do Itabapoana,"5,317,315.22"
"2,016",RJ,Cabo Frio,"84,650,774.64"
"2,016",RJ,Cachoeiras de Macacu,"27,504,301.31"
"2,016",RJ,Cambuci,"4,217,180.99"
"2,016",RJ,Campos dos Goytacazes,"299,899,607.01"
"2,016",RJ,Cantagalo,"4,583,892.43"
"2,016",RJ,Carapebus,"20,341,131.49"
"2,016",RJ,Cardoso Moreira,"4,033,825.3"
"2,016",RJ,Carmo,"4,400,536.72"
"2,016",RJ,Casimiro de Abreu,"34,690,696.2"
"2,016",RJ,Conceição de Macabu,"4,764,993.08"
"2,016",RJ,Cordeiro,"4,764,993.08"
"2,016",RJ,Duas Barras,"3,850,469.56"
"2,016",RJ,Duque de Caxias,"37,103,494.73"
"2,016",RJ,Engenheiro Paulo de Frontin,"4,033,825.3"
"2,016",RJ,Guapimirim,"34,584,291.56"
"2,016",RJ,Iguaba Grande,"4,764,993.08"
"2,016",RJ,Itaboraí,"9,980,823.53"
"2,016",RJ,Itaguaí,"27,558,956.79"
"2,016",RJ,Italva,"4,214,925.99"
"2,016",RJ,Itaocara,"4,767,248.08"
"2,016",RJ,Itaperuna,"6,600,805.15"
"2,016",RJ,Itatiaia,"5,133,959.49"
"2,016",RJ,Japeri,"10,387,822.17"
"2,016",RJ,Laje do Muriaé,"3,667,113.88"
"2,016",RJ,Macaé,"273,285,232.22"
"2,016",RJ,Macuco,"3,667,113.88"
"2,016",RJ,Magé,"36,725,271.71"
"2,016",RJ,Mangaratiba,"22,059,552.99"
"2,016",RJ,Maricá,"179,038,768.64"
"2,016",RJ,Mendes,"4,400,536.72"
"2,016",RJ,Mesquita,"7,334,227.94"
"2,016",RJ,Miguel Pereira,"4,950,603.83"
"2,016",RJ,Miracema,"4,950,603.83"
"2,016",RJ,Natividade,"4,217,180.99"
"2,016",RJ,Nilópolis,"7,334,227.94"
"2,016",RJ,Niterói,"151,353,370.93"
"2,016",RJ,Nova Friburgo,"7,334,227.94"
"2,016",RJ,Nova Iguaçu,"7,334,227.94"
"2,016",RJ,Paracambi,"7,857,643.32"
"2,016",RJ,Parati,"54,518,112.3"
"2,016",RJ,Paty do Alferes,"4,950,603.83"
"2,016",RJ,Petrópolis,"7,334,227.94"
"2,016",RJ,Pinheiral,"4,767,248.08"
"2,016",RJ,Piraí,"7,169,484.25"
"2,016",RJ,Porciúncula,"4,400,536.72"
"2,016",RJ,Porto Real,"4,398,281.67"
"2,016",RJ,Quatis,"4,033,825.3"
"2,016",RJ,Queimados,"7,150,872.22"
"2,016",RJ,Quissamã,"43,302,656.89"
"2,016",RJ,Resende,"9,115,511.8"
"2,016",RJ,Rio Bonito,"5,867,382.33"
"2,016",RJ,Rio Claro,"4,400,536.72"
"2,016",RJ,Rio das Flores,"5,689,521.39"
"2,016",RJ,Rio das Ostras,"84,710,770.77"
"2,016",RJ,Rio de Janeiro,"67,790,345.91"
"2,016",RJ,Santa Maria Madalena,"3,850,469.56"
"2,016",RJ,Santo Antônio de Pádua,"5,684,026.63"
"2,016",RJ,Saquarema,"30,373,184.65"
"2,016",RJ,Seropédica,"6,417,449.42"
"2,016",RJ,Silva Jardim,"23,947,177.79"
"2,016",RJ,Sumidouro,"4,217,180.99"
"2,016",RJ,São Fidélis,"5,500,670.91"
"2,016",RJ,São Francisco de Itabapoana,"5,684,026.63"
"2,016",RJ,São Gonçalo,"9,980,823.53"
"2,016",RJ,São José de Ubá,"3,667,113.88"
"2,016",RJ,São José do Vale do Rio Preto,"4,764,993.08"
"2,016",RJ,São João da Barra,"70,648,753.41"
"2,016",RJ,São João de Meriti,"7,334,227.94"
"2,016",RJ,São Pedro da Aldeia,"6,598,550.1"
"2,016",RJ,São Sebastião do Alto,"3,667,113.88"
"2,016",RJ,Tanguá,"5,133,959.49"
"2,016",RJ,Teresópolis,"7,334,227.94"
"2,016",RJ,Trajano de Morais,"3,848,214.56"
"2,016",RJ,Valença,"6,234,093.68"
"2,016",RJ,Vassouras,"5,317,315.22"
"2,016",RJ,Volta Redonda,"9,859,139.27"
"2,016",RN,Acari,"22,716.08"
"2,016",RN,Afonso Bezerra,"9,115,280.1"
"2,016",RN,Alexandria,"23,797.82"
"2,016",RN,Almino Afonso,"21,634.37"
"2,016",RN,Alto do Rodrigues,"10,163,532.39"
"2,016",RN,Antônio Martins,"21,634.37"
"2,016",RN,Apodi,"5,337,566.14"
"2,016",RN,Areia Branca,"10,234,106.84"
"2,016",RN,Augusto Severo,"21,634.37"
"2,016",RN,Açu,"7,623,951.7"
"2,016",RN,Baraúna,"29,206.42"
"2,016",RN,Caicó,"35,696.77"
"2,016",RN,Caraúbas,"1,515,030.04"
"2,016",RN,Carnaubais,"3,944,498.17"
"2,016",RN,Carnaúba dos Dantas,"21,634.37"
"2,016",RN,Cerro Corá,"22,716.08"
"2,016",RN,Coronel João Pessoa,"21,634.37"
"2,016",RN,Cruzeta,"21,634.37"
"2,016",RN,Currais Novos,"33,533.3"
"2,016",RN,Doutor Severiano,"21,634.37"
"2,016",RN,Encanto,"21,634.37"
"2,016",RN,Equador,"21,634.37"
"2,016",RN,Felipe Guerra,"8,261,202.29"
"2,016",RN,Florânia,"21,634.37"
"2,016",RN,Francisco Dantas,"21,634.37"
"2,016",RN,Frutuoso Gomes,"21,634.37"
"2,016",RN,Galinhos,"691,931.31"
"2,016",RN,Goianinha,"8,735,956.79"
"2,016",RN,Grossos,"9,095,895.38"
"2,016",RN,Guamaré,"11,573,712.28"
"2,016",RN,Ielmo Marinho,"8,817,501.43"
"2,016",RN,Ipanguaçu,"23,797.82"
"2,016",RN,Ipueira,"21,634.37"
"2,016",RN,Itajá,"21,634.37"
"2,016",RN,Itaú,"21,634.37"
"2,016",RN,Jandaíra,"21,634.37"
"2,016",RN,Janduís,"21,634.37"
"2,016",RN,Jardim de Piranhas,"23,797.82"
"2,016",RN,Jardim do Seridó,"23,797.82"
"2,016",RN,José da Penha,"21,634.37"
"2,016",RN,João Dias,"21,634.37"
"2,016",RN,Jucurutu,"25,961.25"
"2,016",RN,Lagoa Nova,"23,797.82"
"2,016",RN,Lucrécia,"21,634.37"
"2,016",RN,Luís Gomes,"21,634.37"
"2,016",RN,Macau,"13,238,666.83"
"2,016",RN,Macaíba,"2,610,072.94"
"2,016",RN,Major Sales,"21,634.37"
"2,016",RN,Marcelino Vieira,"21,634.37"
"2,016",RN,Martins,"21,634.37"
"2,016",RN,Messias Targino,"21,634.37"
"2,016",RN,Monte Alegre,"2,485,012.65"
"2,016",RN,Mossoró,"13,633,302.37"
"2,016",RN,Olho d'Água do Borges,"21,634.37"
"2,016",RN,Ouro Branco,"21,634.37"
"2,016",RN,Paraná,"21,634.37"
"2,016",RN,Paraú,"21,634.37"
"2,016",RN,Parelhas,"28,124.7"
"2,016",RN,Parnamirim,"1,291.77"
"2,016",RN,Patu,"22,716.08"
"2,016",RN,Pau dos Ferros,"29,206.42"
"2,016",RN,Pedro Avelino,"22,352.04"
"2,016",RN,Pendências,"2,311,659.03"
"2,016",RN,Pilões,"21,634.37"
"2,016",RN,Portalegre,"21,634.37"
"2,016",RN,Porto do Mangue,"2,720,074.64"
"2,016",RN,Rafael Fernandes,"21,634.37"
"2,016",RN,Rafael Godeiro,"21,634.37"
"2,016",RN,Riacho da Cruz,"21,634.37"
"2,016",RN,Riacho de Santana,"21,634.37"
"2,016",RN,Rodolfo Fernandes,"21,634.37"
"2,016",RN,Santana do Seridó,"21,634.37"
"2,016",RN,Serra Negra do Norte,"21,634.37"
"2,016",RN,Serra do Mel,"7,573,609.52"
"2,016",RN,Serrinha dos Pintos,"21,634.37"
"2,016",RN,Severiano Melo,"21,634.37"
"2,016",RN,São Fernando,"21,634.37"
"2,016",RN,São Francisco do Oeste,"21,634.37"
"2,016",RN,São José do Seridó,"21,634.37"
"2,016",RN,São João do Sabugi,"21,634.37"
"2,016",RN,São Miguel,"28,124.7"
"2,016",RN,São Rafael,"21,634.37"
"2,016",RN,São Vicente,"21,634.37"
"2,016",RN,Taboleiro Grande,"21,634.37"
"2,016",RN,Tenente Ananias,"21,634.37"
"2,016",RN,Tenente Laurentino Cruz,"21,634.37"
"2,016",RN,Tibau,"8,867,137.36"
"2,016",RN,Timbaúba dos Batistas,"21,634.37"
"2,016",RN,Triunfo Potiguar,"21,634.37"
"2,016",RN,Umarizal,"22,716.08"
"2,016",RN,Upanema,"1,826,905.96"
"2,016",RN,Viçosa,"21,634.37"
"2,016",RN,Água Nova,"21,634.37"
"2,016",RS,Arambaré,"17,411.57"
"2,016",RS,Barra do Ribeiro,"17,411.57"
"2,016",RS,Camaquã,"17,411.57"
"2,016",RS,Canoas,"2,053,184.71"
"2,016",RS,Capivari do Sul,"17,411.57"
"2,016",RS,Cidreira,"5,895,149.15"
"2,016",RS,Eldorado do Sul,"17,411.57"
"2,016",RS,Guaíba,"17,411.57"
"2,016",RS,Imbé,"5,895,149.15"
"2,016",RS,Mostardas,"17,411.57"
"2,016",RS,Osório,"18,565,895.43"
"2,016",RS,Palmares do Sul,"17,411.57"
"2,016",RS,Pelotas,"17,411.57"
"2,016",RS,Porto Alegre,"17,411.57"
"2,016",RS,Rio Grande,"2,025,941.7"
"2,016",RS,São José do Norte,"17,411.57"
"2,016",RS,São Lourenço do Sul,"17,411.57"
"2,016",RS,Tapes,"17,411.57"
"2,016",RS,Tavares,"17,411.57"
"2,016",RS,Tramandaí,"13,162,091.07"
"2,016",RS,Turuçu,"17,411.57"
"2,016",RS,Viamão,"17,411.57"
"2,016",SC,Araquari,"3,002,776.38"
"2,016",SC,Balneário Barra do Sul,"3,002,776.38"
"2,016",SC,Garuva,"3,002,776.38"
"2,016",SC,Itapoá,"3,002,776.38"
"2,016",SC,Joinville,"3,002,776.38"
"2,016",SC,São Francisco do Sul,"15,356,097.52"
"2,016",SE,Amparo de São Francisco,"39,571.5"
"2,016",SE,Aquidabã,"51,442.94"
"2,016",SE,Aracaju,"10,531,062.82"
"2,016",SE,Arauá,"41,550.07"
"2,016",SE,Areia Branca,"1,103,277.82"
"2,016",SE,Barra dos Coqueiros,"1,870,621.75"
"2,016",SE,Boquim,"53,421.5"
"2,016",SE,Brejo Grande,"6,734,979.26"
"2,016",SE,Campo do Brito,"47,485.8"
"2,016",SE,Canhoba,"39,571.5"
"2,016",SE,Canindé de São Francisco,"53,421.5"
"2,016",SE,Capela,"146,136.37"
"2,016",SE,Carira,"51,442.94"
"2,016",SE,Carmópolis,"8,054,711.19"
"2,016",SE,Cedro de São João,"39,571.5"
"2,016",SE,Cristinápolis,"47,485.8"
"2,016",SE,Cumbe,"39,571.5"
"2,016",SE,Divina Pastora,"7,960,164.23"
"2,016",SE,Estância,"5,661,158.45"
"2,016",SE,Feira Nova,"39,571.5"
"2,016",SE,Frei Paulo,"43,528.62"
"2,016",SE,Gararu,"41,550.07"
"2,016",SE,General Maynard,"55,260.11"
"2,016",SE,Gracho Cardoso,"39,571.5"
"2,016",SE,Ilha das Flores,"39,571.5"
"2,016",SE,Indiaroba,"45,507.22"
"2,016",SE,Itabaiana,"71,228.72"
"2,016",SE,Itabaianinha,"59,357.27"
"2,016",SE,Itabi,"39,571.5"
"2,016",SE,Itaporanga d'Ajuda,"10,174,400.34"
"2,016",SE,Japaratuba,"12,204,824.24"
"2,016",SE,Japoatã,"43,528.62"
"2,016",SE,Lagarto,"71,228.72"
"2,016",SE,Laranjeiras,"2,580,586.68"
"2,016",SE,Macambira,"39,571.5"
"2,016",SE,Malhada dos Bois,"39,571.5"
"2,016",SE,Malhador,"43,528.62"
"2,016",SE,Maruim,"7,743,255.61"
"2,016",SE,Moita Bonita,"41,550.07"
"2,016",SE,Monte Alegre de Sergipe,"43,528.62"
"2,016",SE,Muribeca,"39,571.5"
"2,016",SE,Neópolis,"49,464.36"
"2,016",SE,Nossa Senhora Aparecida,"39,571.5"
"2,016",SE,Nossa Senhora da Glória,"57,378.66"
"2,016",SE,Nossa Senhora das Dores,"53,421.5"
"2,016",SE,Nossa Senhora de Lourdes,"39,571.5"
"2,016",SE,Nossa Senhora do Socorro,"2,645,394.94"
"2,016",SE,Pacatuba,"7,451,422.65"
"2,016",SE,Pedra Mole,"39,571.5"
"2,016",SE,Pedrinhas,"39,571.5"
"2,016",SE,Pinhão,"39,571.5"
"2,016",SE,Pirambu,"23,733,104.92"
"2,016",SE,Porto da Folha,"53,421.5"
"2,016",SE,Poço Redondo,"55,400.1"
"2,016",SE,Poço Verde,"51,442.94"
"2,016",SE,Propriá,"55,400.1"
"2,016",SE,Riachuelo,"6,328,795.77"
"2,016",SE,Riachão do Dantas,"49,464.36"
"2,016",SE,Ribeirópolis,"47,485.8"
"2,016",SE,Rosário do Catete,"9,425,933.78"
"2,016",SE,Salgado,"49,464.36"
"2,016",SE,Santa Luzia do Itanhy,"43,528.62"
"2,016",SE,Santa Rosa de Lima,"39,571.5"
"2,016",SE,Santana do São Francisco,"39,571.5"
"2,016",SE,Santo Amaro das Brotas,"936,208.61"
"2,016",SE,Simão Dias,"59,357.27"
"2,016",SE,Siriri,"7,583,359.62"
"2,016",SE,São Cristóvão,"623,679.14"
"2,016",SE,São Domingos,"41,550.07"
"2,016",SE,São Francisco,"39,571.5"
"2,016",SE,São Miguel do Aleixo,"39,571.5"
"2,016",SE,Telha,"39,571.5"
"2,016",SE,Tobias Barreto,"63,314.41"
"2,016",SE,Tomar do Geru,"43,528.62"
"2,016",SE,Umbaúba,"51,442.94"
"2,016",SP,Aparecida,"665,244.95"
"2,016",SP,Arapeí,"458,789.58"
"2,016",SP,Areias,"458,789.58"
"2,016",SP,Arujá,"802,881.88"
"2,016",SP,Bananal,"481,729.07"
"2,016",SP,Barra do Turvo,"458,789.58"
"2,016",SP,Barueri,"917,579.29"
"2,016",SP,Bertioga,"36,968,297.71"
"2,016",SP,Bragança Paulista,"765,598.36"
"2,016",SP,Cachoeira Paulista,"642,305.46"
"2,016",SP,Caieiras,"825,821.36"
"2,016",SP,Cajamar,"779,942.4"
